case,document_nr,document_name,document_href,text,log
Case No 3273 (Brazil),22-Mar-17,Federa莽茫o Sindical Nacional de Servidores Penitenci谩ros (FENASPEN),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950240'],"granted them full-time leave, an authorization was not obtained from the institution competent to attribute additional union leave. In these circumstances, the Committee will not pursue the examination of this case.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950240, response status: 200"
Case No 3273 (Brazil),22-Mar-17,Federa莽茫o Sindical Nacional de Servidores Penitenci谩ros (FENASPEN),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950240'],"148.In the light of its foregoing conclusions, the Committee invites the Governing Body to decide that this case does not call for further examination.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950240, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],84.The complaint is contained in initial communications from the Union of Workers in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and the State Federation of Workers in Physical Culture Establishments of the State of Rio Grande do Sul (FETECFERGS) of 19 May 2016 and from the General Union of Workers (UGT) of 9 June 2016. The SECEFERGS sent further communications on 13 April and 6 June 2017. The UGT and SECEFERGS jointly sent another communication on 1 June,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],2018,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],85.The Government sent its observations in a communication of 25 March 2019.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"86.Brazil has not ratified the Freedom of Association and Protection of the Right to Organise Convention, 1948 (No. 87), but it has ratified the Right to Organise and Collective Bargaining Convention, 1949 (No. 98), the Labour Relations (Public Service) Convention, 1978 (No. 151), and the Collective Bargaining Convention, 1981 (No. 154).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"87.In their initial communications, the complainant organizations allege that, under the management of its new president, Mr Romildo Bolzam J煤nior, Gr锚mio Foot-Ball Porto Alegrense (hereinafter the football club) has engaged in anti-union practices since 2015, including the dismissal of several union officials and the violation of the provisions of a collective agreement. The complainant organizations specifically allege that: (i) four union officials were dismissed without cause, namely: Mr","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"Arci Da Silva Caetano, member of the union鈥檚 supervisory board and deputy director of FETECFERGS; Ms Tania Marilda de Freitas, deputy member of the federation鈥檚 supervisory board; Mr Virlei Reis Gon莽alves, deputy member of the supervisory board of SECEFERGS and deputy director of FETECFERGS; and Mr Silvio Vargas de Oliveira, member of the supervisory board of SECEFERGS and deputy director of FETECFERGS; (ii) SECEFERGS and FETECFERGS lodged appeals against the above-mentioned dismissals, with a","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"preliminary decision ordering reinstatement being obtained in the case of Ms de Freitas, and the corresponding decisions still pending in respect of the other cases; (iii) on 8 June 2016, Mr Andrade Os贸rio Brittes Pacheco Prates, an employee of the football club and deputy director of SECEFERGS who was under a significant amount of stress, died; and (iv) since May 2015, the wages of the football club鈥檚 employees have not been reviewed, in violation of the collective standards applicable in the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],enterprise.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"88.In a communication of 13 April 2017, SECEFERGS provides the following additional information: (i) the Regional Labour Court of the Fourth Region ordered the reinstatement of Mr Arci Da Silva Caetano; (ii) the preliminary decision to reinstate Ms Tania Marilda de Freitas was upheld by the Regional Labour Court of the Fourth Region; (iii) Mr Virlei Reis Gon莽alves first obtained a preliminary decision ordering his reinstatement, which was then upheld by the Regional Labour Court of the Fourth","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"Region; (iv) the president of the football club initiated legal proceedings against SECEFERGS and its president, Mr Miguel Salaberry Filho; and (v) in turn, SECEFERGS initiated legal proceedings against the football club for violating the collective standards applicable in the enterprise. In a communication of 6 June 2017, SECEFERGS alleges that the above-mentioned violations are still ongoing, including the dismissal on 30 May 2017 of a fifth union official, Mr Mauro Roberto Rosito.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"89.In a communication of 1 June 2018, the UGT and SECEFERGS indicate that, in two decisions handed down by the Regional Labour Court of the Fourth Region, the football club was ordered to reinstate Mr Mauro Roberto Rosito and to comply with several provisions of the collective agreement of 2016鈥?8 applicable to the sector.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"90.In a communication of 25 March 2019, the Government sent its reply to the complainants鈥?allegations. The Government states that the initial decisions of the Regional Labour Court of the Fourth Region, partially granting the petitions filed by the workers, demonstrate that a legal framework and protection mechanisms are in place to safeguard workers against any potentially anti-union acts. The Government considers that, in the light of the foregoing, there is no indication in the present case","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"of any shortcomings by the Government of Brazil in respect of the protection of workers against anti-union acts, and it therefore requests that the case be closed.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"91.The Committee notes that the present case refers to allegations of anti-union practices on the part of a football club, including the unfair dismissal of five union officials in 2016 and 2017, and the violation, since 2015, of several provisions of the collective instruments applicable to the football club in question, especially with regard to wage reviews. The Committee also notes that the complainant organizations mention that a union official who was allegedly under a significant amount","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],of stress died in 2016 as a result of a heart attack.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"92.The Committee notes that, for its part, the Government states that the decisions of the Regional Labour Court of the Fourth Region, partially granting the petitions filed by the workers of the football club, show that a legal framework and protection mechanisms are in place to safeguard workers against any potentially anti-union acts, demonstrating, in the present case, the absence of any shortcomings in respect of the protection of freedom of association by the Government of Brazil.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"93.The Committee observes that both the complainant organizations and the Government refer to several decisions of the Regional Labour Court of the Fourth Region relating to the allegations made within the framework of the present case. In particular, the Committee notes that, according to the information and the accompanying documents provided by the complainant organizations: (i) the dismissal on 16 May 2016 of four union officials (Mr Da Silva Caetano, Ms de Freitas, Mr Reis Gon莽alves and Mr","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"Vargas de Oliveira) resulted in court decisions being handed down between June and October 2016 ordering their reinstatement on the grounds that special protection is afforded by law to persons who have a trade union mandate; (ii) the dismissal on 30 May 2017 of a fifth union official, Mr Mauro Roberto Rosito, resulted in a court decision ordering his reinstatement, in the absence of serious misconduct; and (iii) the allegations of non-compliance with the provisions of the collective instruments","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"applicable to the football club in respect of wage reviews resulted in two court decisions of March and June 2018, partially granting the petitions filed by the union. The Committee further observes that the complainant organizations have neither challenged the above-mentioned court decisions nor referred to any failure to comply with the reinstatement orders.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"94.The Committee notes that it is apparent from the foregoing that the two main allegations of the complainant organizations have resulted in swift court decisions, which have led, first, to the reinstatement of the five dismissed union officials and, second, to the football club being required to apply several provisions of the collective instruments in force. Trusting that the above-mentioned court decisions will contribute to ensuring full compliance in the future with the principles of","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"freedom of association in the football club, the Committee considers that this case does not call for further examination.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3259 (Brazil),9-Jun-16,Union of Employees in Sports Clubs and Sports Federations of the State of Rio Grande do Sul (SECEFERGS) and General Union of Workers (UGT),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610'],"95.In the light of its foregoing conclusions, the Committee invites the Governing Body to decide that this case does not call for further examination.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4017610, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","187.The Committee examined this case at its May鈥揓une 2018 meeting, when             it presented an interim report to the Governing Body [see 386th Report, approved by the             Governing Body at its 333rd聽Session (June 2018), paras 121鈥?33].","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']",188.The complainant organizations presented additional information in             communications received on 31 May and 25 September 2018.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","189.The Government sent observations in communications of 25 May and 23             October 2018, 30 September 2019 and 1 February 2021.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","190.Brazil has not ratified the Freedom of Association and Protection of             the Right to Organise Convention, 1948 (No. 87), but it has ratified the Right to             Organise and Collective Bargaining Convention, 1949 (No. 98), and the Collective             Bargaining Convention, 1981 (No. 154).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","191.At its June 2018 meeting, the Committee made the following interim             recommendation concerning the allegations presented by the complainant organizations             [see 386th Report, para. 133]:Recalling that it is important for workers to be able to freely choose which                 organization will represent them, the Committee requests the Government to send                 promptly its observations on the complainant鈥檚 allegation that it was deprived of                 the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","right to represent fast-food workers in the state of S茫o Paulo, including                 information on the procedures and decisions that led to such situation. The                 Committee also requests the complainant to provide more detailed information on the                 extent of its representativeness in the state of S茫o Paulo in general and in the                 state鈥檚 fast-food restaurants in particular as well as updated information on the                 court proceeding that","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']",SINDIFAST would have initiated against SINTHORESP.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","192.In two communications received on 31 May and 25 September 2018,             SINTHORESP provides additional information on the various aspects of this case. The             complainant organization first of all clarifies that: (i) the dispute between SINTHORESP             and SINDIFAST over representation does not concern fast-food restaurants in the state of             S茫o Paulo, but rather those in the municipality of S茫o Paulo, an area with a very high             number of such","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","restaurants; and (ii) the trade union contributions taken away from             SINTHORESP to be paid to SINDIFAST are not, as the Government incorrectly claimed,             compulsory contributions that are contrary to ILO principles and that were in fact             abolished by the 2017 legislative reform, but rather contributions that have been             negotiated under collective agreements and are applicable to workers who are not members             of the union but who derive","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']",benefits from the collective agreement (the so-called             鈥渟olidarity contributions鈥?.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","193.SINTHORESP then refers to the dispute that it has before the courts             with SINDIFAST and claims in this respect that: (i) the payments of union contributions             by a number of fast-food restaurants in the municipality of S茫o Paulo to SINDIFAST             instead of to SINTHORESP are fraudulent and are being made without the consent of the             workers concerned, which is a key dimension of freedom of association that is not being             taken into account by","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","the judicial bodies; (ii) SINTHORESP represents fast-food workers             in 35 other municipalities; (iii) the establishment of SINDIFAST has given rise to             external interference by enterprises, which is contrary to Convention No. 98, which has             been ratified by Brazil; and (iv) the collective agreement signed by SINDIFAST has led             to a deterioration of working conditions and has resulted in a 40 per cent reduction in             the wages of the workers","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","concerned, which demonstrates the non-representative character             of this trade union organization.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","194.Lastly, the complainant organization also refers to the fact that             SINDIFAST instituted a number of judicial proceedings to deprive SINTHORESP of the right             to represent several fast-food restaurants, requesting that the corresponding trade             union dues be returned to it and calling for SINTHORESP to be fined millions of             Brazilian reais. The complainant organization states that, in this context, the labour             court is ordering SINTHORESP","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","to pay out 22 million Brazilian reais (BRL), thereby             threatening the very existence of the trade union organization.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","195.By communications of 25 May and 23 October 2018, the Government             provides replies to the recommendation made by the Committee during its first             examination of the case and the additional information sent by SINTHORESP. The             Government refers first to the allegations by the complainant organization that it was             deprived of the right to represent fast-food workers in the municipality of S茫o Paulo,             including information on the procedures","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","and decisions that led to the said exclusion.             The Government states in this regard that: (i) under article 8 of the 1988 Constitution,             the Ministry of Labour cannot intervene in the organization and functioning of trade             unions and it is prohibited to make the establishment of trade unions subject to prior             authorization; (ii) at the same time, by virtue of s煤mula [summary of case law] No. 677             of the Federal Supreme Court, the Ministry of","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","Labour is responsible for registering             trade union organizations and ensuring that the single trade union principle is             respected; (iii) however, it is not the Ministry鈥檚 responsibility to assess the             representativeness of trade unions beyond what is implicitly required by law; (iv)             Brazilian legislation does not contain specific criteria for determining the             representativeness of trade unions; (v) article 8(II) of the Constitution","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
Case No 3219 (Brazil),19-May-16,"Union of Hotel, Bar and Allied Workers of S茫o Paulo and Region (SINTHORESP) and the National Confederation of Workers in Tourism (CONTRATUH)
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3950207']","establishes             however the single trade union system, under which it is prohibited to establish more             than one trade union organization, at any level, to represent the same professional or             economic category, in the same territorial area; (vi) within the framework of the single             trade union system, article 571 of the Consolidation of Labour Laws enshrines the             principle of specificity, which allows for the establishment of a new trade union","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:4313402, response status: 200"
