case,document_nr,document_name,document_href,text,log
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","474.It is totally incorrect for the ICFTU to allege that there are no collective labour agreements in Cuba. These are agreed individually in all labour centres of the country, in accordance with the laws and regulations of the ILO, the practical application of which has been communicated in the framework of the reports on Convention No. 98. The Labour Code lays down the necessary guarantees for the full exercise of trade union activity in all labour centres of the country and for the broadest participation of workers and their representatives in the adoption of decisions that affect their widest interests.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","475.The right to strike is not prohibited in Cuban legislation. However, with the institutionalization of state power in which workers have a decisive influence in the executive, legislative and judicial functions, the exercise of the right to strike has not been necessary. Moreover, this has been possible, thanks to the effective development and implementation of a number of mechanisms to resolve labour disputes, in which trade union representatives have a broad capacity and mandate to speak and to vote. If, at any time, Cuban workers decided to have recourse to strike action, nothing would prevent them from exercising this right.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","476.Worker participation takes place in a normal and institutionalized manner. The effective and direct participation in the distribution and enjoyment of the wealth created by labour has enhanced the focus on collaboration and not on conflict. Cuban workers, collective owners of the basic means of production of the country, are aware that the resources of the country and the wealth that they create will not go to swell private, national or foreign bank accounts. They take part in social dialogue that is participatory and democratic, which enables them every day to better their working and living conditions, in spite of the impact of the blockade against Cuba.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","477.The Labour Code is regularly revised and improved from proposals received by the trade union representatives themselves. The most recent proposals for the revision of the Labour Code are currently being analysed and revised. The draft has been submitted to the trade unions and the Central Organization of Cuban Trade Unions for consultation. The latter, at its XVIIIth Congress, agreed to take the draft to the workers for consultation via meetings in labour centres where comments and proposals will be collected for the trade unions to discuss with government representatives. The changes to the Labour Code are not a 鈥済overnment promise鈥?as stated by the ICFTU, neither is this an intellectual exercise in legal technique. This is a democratic and participatory process. The need to change the Labour Code arises out of the change in socio-economic conditions in which the productive activity of the country takes place. The Labour Code needs to reflect these realities and must provide a solution to the problems arising out of development. ILO technical cooperation activities are being implemented in the country. As can be seen, the Cuban Government fully respects the right of workers to be consulted with regard to the new Labour Code.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","478.Those people identified by the ICFTU as alleged 鈥渋ndependent trade union members鈥?are neither trade union members nor independent. These people have been recruited by the United States Interests Section in Havana to carry out subversive activities against the constitutional order established by the workers of Cuba. Their wages are paid by a foreign power, which is carrying out a policy that is hostile to the Cuban population and Cuban workers, from whose territory they carried out numerous attacks and terrorist activities with impunity that have cost the lives or have caused the permanent mutilation of almost 5,000 Cuban workers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","479.These people have no labour link with any of the Cuban workers鈥?collectives. They receive large amounts of money from the Government of the United States, which allows them to live without working, betraying the most valuable interests of Cuban workers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","480.In recent months, in particular, the people mentioned by the ICFTU, following instructions from the United States Interests Section in Havana, have intensified their subversive activities in order to force provocation which serves to justify direct military aggression.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","481.The Helms-Burton Act, approved in 1996 in clear violation of international law, among other issues, openly encourages the creation of and provides financial assistance to groups and individuals who carry out activities against Cuban constitutional order. The United States Agency for International Development (USAID), in accordance with this and other anti-Cuban laws, is used to channel funds for subversive activities in Cuba. In the year 2000 alone, this agency allocated US$8,099,181 to this. This figure has reached US$22 million in the past three years.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","482.Organizations of Cuban origin located in southern Florida, supported and protected by the United States Government, promote, finance and implement with impunity terrorist activities against the country, which have caused enormous human and material damage to workers. These activities include pressure and threats against foreign investors not to invest in Cuba to the detriment of economic development and the creation of employment in the country. In the face of the lack of support from among the Cuban people, the major priority has been to fabricate provocation that will encourage direct military attack by the United States against the island.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","483.In 1999, Cuba, with as much right as any other country, and with more reason as the country that is assaulted and directly affected by the hostile policy of the United States, adopted Law No. 88, entitled 鈥淟aw of Protection of National Independence and Cuban Economy鈥? This Law provides, among other issues:Article 5.1. Those who seek information to be used in applying the Helms-Burton Law, the blockade and the economic war against our people, aimed at destroying internal order, destabilizing the country and to destroy the socialist state and the independence of Cuba, will be imprisoned.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']",484.None of the charges attributed to any of those people identified by the ICFTU bears any relation to the right to establish trade unions or any other field of activity of the ILO. All the people mentioned were judged and sentenced with all guarantees of due process for their activities in the service of a foreign power that maintains a hostile policy towards Cuban workers.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","485.In the cases mentioned in the report of the ICFTU, summary or expedited proceedings were used in full accordance with the legislation in force and from the gravity of the crimes committed. This establishes the power of the President of the Supreme Court to shorten the period for enforcement of a sentence; this places no limitations on the guarantees of due process. This proceeding exists in the legislation of more than 100 countries throughout the world. In Cuba, the law on rules of legal procedure in criminal cases dates from 1888; it was enforced as the law on procedure up until 1973, at which point new regulations were adopted that drew largely on this.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","486.All the defendants were aware of the charges being brought against them and had the opportunity to refute all that they considered relevant before the sentenced was passed. They were charged before the proceedings opened and they were given the opportunity, as are all those in Cuba, of presenting their explanations, considerations, opinions or any other element of interest relating to the charge.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","487.All the defendants exercised their right to professional representation by counsel for the defence who, according to Cuban legislation, can be chosen by the defendant or, failing that, by the court. Fifty-four defence counsel took part in the 29 proceedings. Of the 54 defence counsel, 44 (80 per cent) were chosen by the defendants; ten were court?appointed lawyers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","488.All the defendants exercised their right to have their hearing heard by already established courts. No special 鈥?ad hoc 鈥?court was established to try them. Their proceedings took place in the relevant provincial courts, according to Cuban law; they were tried by judges who had been nominated prior to charges being laid, judges who already existed and worked in those courts. No emergency judges were nominated, nor were special tribunals set up.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","489.All the defendants exercised their right to be heard by pre-existing courts and judges for their hearings; there was a hearing at which the defendant appeared, where he/she exercised the right to intervene to the end, where he/she replied to questions by the counsels for defence and prosecution, where witnesses and experts were called and heard, and were questioned by the counsel for the defence.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","490.There was a hearing because the law does not allow a court to make a decision without a hearing, in which, if the defendant pleads guilty or agreement is reached, a sentence can be handed down. In Cuba, hearings are compulsory. Nobody is judged through documentation or without having their opinions and statements and those of their lawyers heard. The hearings were also public. An average of 100 people took part in each hearing. In total, almost 3,000 people took part in 29 hearings, basically relations, as well as witnesses, experts and, on average, around 100 people per hearing.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","491.All the defendants and their lawyers exercised their right to present proof in their favour that, as well as the proof presented by the police, was taken into account by the Prosecutor鈥檚 Office. Each defendant was able to present witnesses. The counsel for the defence presented 28 witnesses who had not previously been called by the Prosecutor鈥檚 Office, of whom 22, the large majority, were authorized by the courts to stand as witnesses. The counsel for the defence had prior access to the file of the charge.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","492.Those who were sentenced have the right to appeal these sentences in a higher court than that in which they were sentenced, in this case the Supreme Court, and Cuban legislation respects that right scrupulously.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","493.The Government states that it has been most transparent and meticulous with regard to the physical security and the physical and moral integrity of each of the defendants at all stages of the process. There is not the least bit of evidence, the least suspicion, of coercion, pressure or threat, much less blackmail.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","494.The Government has the duty and the right to defend the independence of its people, using the legal means established in the country, within strict respect of national laws and ratified international instruments.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","495.The right to a legitimate defence is laid down in the United Nations Charter. Cuba continues to be assaulted by the United States on economic, political and propaganda levels. The person who collaborates with these aims is committing a serious crime. In the cases mentioned, there is the aggravating factor of having carried out these activities for money provided by the power that maintains a hostile and aggressive policy against the Cuban nation.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","496.The people mentioned by the ICFTU, as has been stated, were not detained or sentenced for being trade union members. To cite only one example, in the proceedings for Oscar Espinosa Chepe, false trade union official of the non-existent CUTC, irrefutable proof was submitted that from January 2002 up until January 2003, over just one year, he received from abroad US$7,154 for his subversive activities. In his case, US$13,660 was found in the lining of a suit, apart from the US$7,000 he received during the year. This person has had no known labour connection for approximately ten years.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","497.The people mentioned were judged and punished for facts and behaviour that are typified in the legislation as crimes, with extensive proof, evidence from experts and witnesses and with procedural guarantees, the protection of criminal procedure Law No. 5 of 1997 and article 91 of the Cuban Criminal Code, Law No. 62 of 1987, which came in turn from the Spanish Criminal Code.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","498.This article has been part of Cuban criminal legislation since the time when Cuba was a Spanish colony and it appears almost verbatim in the criminal codes of other countries. It lays down: 鈥淎ctions aimed at undermining the sovereignty and territorial integrity of the State. Any person who executes an action in the interest of a foreign State with a purpose of harming the independence of the Cuban State or the integrity of its territory shall incur a sentence of ten to 20 years of denial of liberty or death.鈥?This clause has existed as such since the 1936 Social Defence Code in Cuba, which came in its turn from the Spanish code.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","499.The Government states that from the comprehensive information that it has presented to the Committee on Freedom of Association, this body will be in a position to conclude its examination of Case No. 2258.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","500.In its communication of 6 June 2003, the Government reiterated that none of those detained, and mentioned by the ICFTU in its report, were deprived of their liberty or sentenced because they were trade union members, as none of them were carrying out trade union activities in any labour centre in the country. In fact, not one of them has any labour links because they have been expelled or removed from their workplaces. Far from defending the interests of Cuban workers, they unconditionally support the blockade.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']","501.These people were judged and sentenced by competent courts for facts and behaviour typified in the laws of the country as crimes, with comprehensive material proofs, evidence from experts and witnesses. The proceedings against them fulfilled all criteria for guarantees of due process, which in Cuba are fully compatible with international norms in force on this subject. It states, moreover, that it has been most transparent and meticulous with regard to the physical and moral security of each one of the defendants at all stages of the proceedings and that there is not the least evidence or suspicion of coercion, pressure or threats.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
Case No 2258 (Cuba),15-Apr-03,"The International Confederation of Free Trade Unions (ICFTU), the Latin American Central of Workers (CLAT) 
supported by the World Confederation of Labour (WCL) 
","['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907763', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907759', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907756', 'f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753']",502.These activities were carried out in the legitimate exercise of the right of free will of the country and in defence of its national security. It reiterates that none of the charges laid against any of those people mentioned by the ICFTU bears any relation to the right of association or any other right that falls within the responsibility of the ILO.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:2907753, response status: 200"
